Datetime,Water Level (m)
2023-04-26 18:00:00,-0.50397545
2023-04-26 19:00:00,-0.0684892
2023-04-26 20:00:00,0.2920411
2023-04-26 21:00:00,0.5253391
2023-04-26 22:00:00,0.5669763
2023-04-26 23:00:00,0.3471081
2023-04-27 00:00:00,-0.03473536
2023-04-27 01:00:00,-0.40486395
2023-04-27 02:00:00,-0.6910089
2023-04-27 03:00:00,-0.8807123
2023-04-27 04:00:00,-0.93550956
2023-04-27 05:00:00,-0.7860529
2023-04-27 06:00:00,-0.39788502
2023-04-27 07:00:00,0.05657206
2023-04-27 08:00:00,0.43768683
2023-04-27 09:00:00,0.72115844
2023-04-27 10:00:00,0.8536446
2023-04-27 11:00:00,0.76570743
2023-04-27 12:00:00,0.4590237
2023-04-27 13:00:00,0.079783574
2023-04-27 14:00:00,-0.233617
2023-04-27 15:00:00,-0.44720408
2023-04-27 16:00:00,-0.58347535
2023-04-27 17:00:00,-0.6510545
2023-04-27 18:00:00,-0.6192497
2023-04-27 19:00:00,-0.44797555
2023-04-27 20:00:00,-0.17055991
2023-04-27 21:00:00,0.11304262
2023-04-27 22:00:00,0.3025027
2023-04-27 23:00:00,0.33758372
2023-04-28 00:00:00,0.20745184
2023-04-28 01:00:00,-0.050279558
2023-04-28 02:00:00,-0.3254767
2023-04-28 03:00:00,-0.52592844
2023-04-28 04:00:00,-0.6351885
2023-04-28 05:00:00,-0.6643034
2023-04-28 06:00:00,-0.58244115
2023-04-28 07:00:00,-0.34749234
2023-04-28 08:00:00,-0.02638902
2023-04-28 09:00:00,0.29620358
2023-04-28 10:00:00,0.56302
2023-04-28 11:00:00,0.7132992
2023-04-28 12:00:00,0.7213313
2023-04-28 13:00:00,0.5385003
2023-04-28 14:00:00,0.24964297
2023-04-28 15:00:00,-0.043152295
2023-04-28 16:00:00,-0.29689348
2023-04-28 17:00:00,-0.48425648
2023-04-28 18:00:00,-0.6008099
2023-04-28 19:00:00,-0.637192
2023-04-28 20:00:00,-0.5533071
2023-04-28 21:00:00,-0.3419545
2023-04-28 22:00:00,-0.064467326
2023-04-28 23:00:00,0.1928769
2023-04-29 00:00:00,0.36281934
2023-04-29 01:00:00,0.4017118
2023-04-29 02:00:00,0.2819851
2023-04-29 03:00:00,0.05138163
2023-04-29 04:00:00,-0.20146517
2023-04-29 05:00:00,-0.41894126
2023-04-29 06:00:00,-0.5613909
2023-04-29 07:00:00,-0.6076755
2023-04-29 08:00:00,-0.52359146
2023-04-29 09:00:00,-0.2732916
2023-04-29 10:00:00,0.06965518
2023-04-29 11:00:00,0.3977926
2023-04-29 12:00:00,0.645669
2023-04-29 13:00:00,0.7790687
2023-04-29 14:00:00,0.73089796
2023-04-29 15:00:00,0.46578863
2023-04-29 16:00:00,0.10567237
2023-04-29 17:00:00,-0.24414061
2023-04-29 18:00:00,-0.5265364
2023-04-29 19:00:00,-0.7191323
2023-04-29 20:00:00,-0.8163957
2023-04-29 21:00:00,-0.78189164
2023-04-29 22:00:00,-0.5527565
2023-04-29 23:00:00,-0.16191712
2023-04-30 00:00:00,0.23473905
2023-04-30 01:00:00,0.5291991
2023-04-30 02:00:00,0.6573093
2023-04-30 03:00:00,0.5920624
2023-04-30 04:00:00,0.33751968
2023-04-30 05:00:00,-0.01884976
2023-04-30 06:00:00,-0.35409465
2023-04-30 07:00:00,-0.61109793
2023-04-30 08:00:00,-0.76636165
2023-04-30 09:00:00,-0.7714116
2023-04-30 10:00:00,-0.5460565
2023-04-30 11:00:00,-0.110480465
2023-04-30 12:00:00,0.3659516
2023-04-30 13:00:00,0.76566184
2023-04-30 14:00:00,1.0057269
2023-04-30 15:00:00,1.0188257
2023-04-30 16:00:00,0.76241845
2023-04-30 17:00:00,0.31854492
2023-04-30 18:00:00,-0.15300667
2023-04-30 19:00:00,-0.5525785
2023-04-30 20:00:00,-0.8479317
2023-04-30 21:00:00,-1.0199794
2023-04-30 22:00:00,-1.0245898
2023-04-30 23:00:00,-0.73644274
2023-05-01 00:00:00,-0.20048586
2023-05-01 01:00:00,0.32658976
2023-05-01 02:00:00,0.73802215
2023-05-01 03:00:00,0.95350266
2023-05-01 04:00:00,0.87364334
2023-05-01 05:00:00,0.48390466
2023-05-01 06:00:00,-0.03646057
2023-05-01 07:00:00,-0.49852806
2023-05-01 08:00:00,-0.8583849
2023-05-01 09:00:00,-1.0778084
2023-05-01 10:00:00,-1.0722312
2023-05-01 11:00:00,-0.71131295
2023-05-01 12:00:00,-0.13432989
2023-05-01 13:00:00,0.40673792
2023-05-01 14:00:00,0.8377801
2023-05-01 15:00:00,1.095289
2023-05-01 16:00:00,1.0844947
2023-05-01 17:00:00,0.75293696
2023-05-01 18:00:00,0.21473537
2023-05-01 19:00:00,-0.30910385
2023-05-01 20:00:00,-0.721409
2023-05-01 21:00:00,-1.0315727
2023-05-01 22:00:00,-1.2144684
2023-05-01 23:00:00,-1.1736208
2023-05-02 00:00:00,-0.725042
2023-05-02 01:00:00,-0.052594636
2023-05-02 02:00:00,0.54312545
2023-05-02 03:00:00,0.9738168
2023-05-02 04:00:00,1.1947949
2023-05-02 05:00:00,1.0603752
2023-05-02 06:00:00,0.5860977
2023-05-02 07:00:00,0.018240115
2023-05-02 08:00:00,-0.46729797
2023-05-02 09:00:00,-0.84367394
2023-05-02 10:00:00,-1.074543
2023-05-02 11:00:00,-1.0815239
2023-05-02 12:00:00,-0.69953686
2023-05-02 13:00:00,-0.04386578
2023-05-02 14:00:00,0.58375967
2023-05-02 15:00:00,1.0587486
2023-05-02 16:00:00,1.3038936
2023-05-02 17:00:00,1.1256146
2023-05-02 18:00:00,0.67374253
